,Datetime1,DAYTON_MW,Datetime
637,12:00:00 AM,7.375,1/30/2022
638,12:00:00 AM,9.6,1/30/2022
639,12:00:00 AM,14,1/30/2022
640,12:00:00 AM,13.867,1/30/2022
641,12:00:00 AM,15.167,1/30/2022
642,12:00:00 AM,10.067,1/30/2022
643,12:00:00 AM,13.967,1/30/2022
644,12:00:00 AM,19.467,1/30/2022
645,12:00:00 AM,14.833,1/30/2022
646,12:00:00 AM,16.633,1/30/2022
647,12:00:00 AM,23.467,1/30/2022
648,12:00:00 AM,22.033,1/31/2022
649,12:00:00 AM,20.8,1/31/2022
650,12:00:00 AM,19.8,1/31/2022
651,12:00:00 AM,19.2,1/31/2022
652,12:00:00 AM,14.033,1/31/2022
653,12:00:00 AM,14.367,1/31/2022
654,12:00:00 AM,14.833,1/31/2022
655,12:00:00 AM,5.35,1/31/2022
656,12:00:00 AM,10.467,1/31/2022
657,12:00:00 AM,5.633,1/31/2022
658,12:00:00 AM,6.433,1/31/2022
659,12:00:00 AM,6.95,1/31/2022
660,12:00:00 AM,7.2,1/31/2022
661,12:00:00 AM,7.233,1/31/2022
662,12:00:00 AM,9.633,1/31/2022
663,12:00:00 AM,6.8,1/31/2022
664,12:00:00 AM,13.133,1/31/2022
665,12:00:00 AM,13.867,1/31/2022
666,12:00:00 AM,14,1/31/2022
667,12:00:00 AM,13.6,1/31/2022
668,12:00:00 AM,10.65,1/31/2022
669,12:00:00 AM,20.233,1/31/2022
670,12:00:00 AM,20.475,1/31/2022
671,12:00:00 AM,20.267,1/31/2022
672,12:00:00 AM,20.1,2/1/2022
673,12:00:00 AM,19.95,2/1/2022
674,12:00:00 AM,19.7,2/1/2022
675,12:00:00 AM,19.5,2/1/2022
676,12:00:00 AM,19.267,2/1/2022
677,12:00:00 AM,19.733,2/1/2022
678,12:00:00 AM,15.633,2/1/2022
679,12:00:00 AM,18.5,2/1/2022
680,12:00:00 AM,12.3,2/1/2022
681,12:00:00 AM,6.65,2/1/2022
682,12:00:00 AM,22.35,2/1/2022
683,12:00:00 AM,17,2/1/2022
684,12:00:00 AM,8.033,2/1/2022
685,12:00:00 AM,7.5,2/1/2022
686,12:00:00 AM,6.667,2/1/2022
687,12:00:00 AM,25.8,2/1/2022
688,12:00:00 AM,13.35,2/1/2022
689,12:00:00 AM,14.867,2/1/2022
690,12:00:00 AM,16.033,2/1/2022
691,12:00:00 AM,20.733,2/1/2022
692,12:00:00 AM,16.5,2/1/2022
693,12:00:00 AM,20.525,2/1/2022
694,12:00:00 AM,20.533,2/1/2022
695,12:00:00 AM,20.35,2/1/2022
696,12:00:00 AM,20.167,2/2/2022
697,12:00:00 AM,20.067,2/2/2022
698,12:00:00 AM,19.933,2/2/2022
699,12:00:00 AM,20.1,2/2/2022
700,12:00:00 AM,20.1,2/2/2022
701,12:00:00 AM,20.367,2/2/2022
702,12:00:00 AM,14.167,2/2/2022
703,12:00:00 AM,14.1,2/2/2022
704,12:00:00 AM,5.967,2/2/2022
705,12:00:00 AM,7.05,2/2/2022
706,12:00:00 AM,8.1,2/2/2022
707,12:00:00 AM,9.9,2/2/2022
708,12:00:00 AM,9.9,2/2/2022
709,12:00:00 AM,9.167,2/2/2022
710,12:00:00 AM,7.6,2/2/2022
711,12:00:00 AM,6.3,2/2/2022
712,12:00:00 AM,11.967,2/2/2022
713,12:00:00 AM,9.933,2/2/2022
714,12:00:00 AM,10.4,2/2/2022
715,12:00:00 AM,14.6,2/2/2022
716,12:00:00 AM,14.267,2/2/2022
717,12:00:00 AM,10.65,2/2/2022
718,12:00:00 AM,13.833,2/2/2022
719,12:00:00 AM,15.433,2/2/2022
720,12:00:00 AM,19.1,2/3/2022
721,12:00:00 AM,14.367,2/3/2022
722,12:00:00 AM,14.767,2/3/2022
723,12:00:00 AM,20.5,2/3/2022
724,12:00:00 AM,10.45,2/3/2022
725,12:00:00 AM,11,2/3/2022
726,12:00:00 AM,11.3,2/3/2022
727,12:00:00 AM,9.267,2/3/2022
728,12:00:00 AM,6.55,2/3/2022
729,12:00:00 AM,7.7,2/3/2022
730,12:00:00 AM,8,2/3/2022
731,12:00:00 AM,9.333,2/3/2022
732,12:00:00 AM,9.733,2/3/2022
733,12:00:00 AM,9.133,2/3/2022
734,12:00:00 AM,8.1,2/3/2022
735,12:00:00 AM,17.333,2/3/2022
736,12:00:00 AM,11.967,2/3/2022
737,12:00:00 AM,12.967,2/3/2022
738,12:00:00 AM,11.725,2/3/2022
739,12:00:00 AM,15.933,2/3/2022
740,12:00:00 AM,13,2/3/2022
741,12:00:00 AM,15.533,2/3/2022
742,12:00:00 AM,14,2/3/2022
743,12:00:00 AM,18.133,2/3/2022
744,12:00:00 AM,17.9,2/4/2022
745,12:00:00 AM,20.733,2/4/2022
746,12:00:00 AM,20.467,2/4/2022
747,12:00:00 AM,20.267,2/4/2022
748,12:00:00 AM,20.45,2/4/2022
749,12:00:00 AM,16.367,2/4/2022
750,12:00:00 AM,13.833,2/4/2022
751,12:00:00 AM,5.633,2/4/2022
752,12:00:00 AM,10.9,2/4/2022
753,12:00:00 AM,7.367,2/4/2022
754,12:00:00 AM,16.55,2/4/2022
755,12:00:00 AM,9.45,2/4/2022
756,12:00:00 AM,9.833,2/4/2022
757,12:00:00 AM,9.833,2/4/2022
758,12:00:00 AM,9.067,2/4/2022
759,12:00:00 AM,7.5,2/4/2022
760,12:00:00 AM,9.7,2/4/2022
761,12:00:00 AM,10.767,2/4/2022
762,12:00:00 AM,10.433,2/4/2022
763,12:00:00 AM,10.267,2/4/2022
764,12:00:00 AM,15.6,2/4/2022
765,12:00:00 AM,14.633,2/4/2022
766,12:00:00 AM,14.067,2/4/2022
767,12:00:00 AM,13.167,2/4/2022
768,12:00:00 AM,28.2,2/5/2022
769,12:00:00 AM,30.1,2/5/2022
770,12:00:00 AM,30.9,2/5/2022
771,12:00:00 AM,31.1,2/5/2022
772,12:00:00 AM,14.5,2/5/2022
773,12:00:00 AM,15.2,2/5/2022
774,12:00:00 AM,7.033,2/5/2022
775,12:00:00 AM,7.433,2/5/2022
776,12:00:00 AM,8.333,2/5/2022
777,12:00:00 AM,9.167,2/5/2022
778,12:00:00 AM,9.575,2/5/2022
779,12:00:00 AM,10.15,2/5/2022
780,12:00:00 AM,10.567,2/5/2022
781,12:00:00 AM,10.133,2/5/2022
782,12:00:00 AM,9.167,2/5/2022
783,12:00:00 AM,8.233,2/5/2022
784,12:00:00 AM,8.3,2/5/2022
785,12:00:00 AM,8.5,2/5/2022
786,12:00:00 AM,8.067,2/5/2022
787,12:00:00 AM,11.167,2/5/2022
788,12:00:00 AM,8.35,2/5/2022
789,12:00:00 AM,14.9,2/5/2022
790,12:00:00 AM,10.333,2/5/2022
791,12:00:00 AM,10.367,2/5/2022
792,12:00:00 AM,14.333,2/6/2022
793,12:00:00 AM,13.5,2/6/2022
794,12:00:00 AM,13.867,2/6/2022
795,12:00:00 AM,18.267,2/6/2022
796,12:00:00 AM,15,2/6/2022
797,12:00:00 AM,11.5,2/6/2022
798,12:00:00 AM,7,2/6/2022
799,12:00:00 AM,6.325,2/6/2022
800,12:00:00 AM,6.6,2/6/2022
801,12:00:00 AM,7.333,2/6/2022
802,12:00:00 AM,7.95,2/6/2022
803,12:00:00 AM,8.7,2/6/2022
804,12:00:00 AM,9.2,2/6/2022
805,12:00:00 AM,8.967,2/6/2022
806,12:00:00 AM,8.7,2/6/2022
807,12:00:00 AM,8.067,2/6/2022
808,12:00:00 AM,7.9,2/6/2022
809,12:00:00 AM,11.467,2/6/2022
810,12:00:00 AM,7.4,2/6/2022
811,12:00:00 AM,11.367,2/6/2022
812,12:00:00 AM,16.2,2/6/2022
813,12:00:00 AM,18.5,2/6/2022
814,12:00:00 AM,12.7,2/6/2022
815,12:00:00 AM,14.867,2/6/2022
816,12:00:00 AM,19.9,2/7/2022
817,12:00:00 AM,14,2/7/2022
818,12:00:00 AM,14.767,2/7/2022
819,12:00:00 AM,15.833,2/7/2022
820,12:00:00 AM,17.8,2/7/2022
821,12:00:00 AM,10.9,2/7/2022
822,12:00:00 AM,7.95,2/7/2022
823,12:00:00 AM,7.167,2/7/2022
824,12:00:00 AM,7.2,2/7/2022
825,12:00:00 AM,8.067,2/7/2022
826,12:00:00 AM,8.5,2/7/2022
827,12:00:00 AM,8.867,2/7/2022
828,12:00:00 AM,8.967,2/7/2022
829,12:00:00 AM,17.367,2/7/2022
830,12:00:00 AM,26.25,2/7/2022
831,12:00:00 AM,25.967,2/7/2022
832,12:00:00 AM,25.033,2/7/2022
833,12:00:00 AM,24.4,2/7/2022
834,12:00:00 AM,23.467,2/7/2022
835,12:00:00 AM,22.7,2/7/2022
836,12:00:00 AM,22.25,2/7/2022
837,12:00:00 AM,22,2/7/2022
838,12:00:00 AM,21.6,2/7/2022
839,12:00:00 AM,21,2/7/2022
840,12:00:00 AM,20.433,2/8/2022
841,12:00:00 AM,19.9,2/8/2022
842,12:00:00 AM,19.3,2/8/2022
843,12:00:00 AM,18.767,2/8/2022
844,12:00:00 AM,18.3,2/8/2022
845,12:00:00 AM,18.2,2/8/2022
846,12:00:00 AM,18.633,2/8/2022
847,12:00:00 AM,19.567,2/8/2022
848,12:00:00 AM,20.733,2/8/2022
849,12:00:00 AM,22.3,2/8/2022
850,12:00:00 AM,23.4,2/8/2022
851,12:00:00 AM,24.733,2/8/2022
852,12:00:00 AM,25.9,2/8/2022
853,12:00:00 AM,26.733,2/8/2022
854,12:00:00 AM,26.933,2/8/2022
855,12:00:00 AM,26.633,2/8/2022
856,12:00:00 AM,25.833,2/8/2022
857,12:00:00 AM,25.05,2/8/2022
858,12:00:00 AM,24.367,2/8/2022
859,12:00:00 AM,23.633,2/8/2022
860,12:00:00 AM,22.867,2/8/2022
861,12:00:00 AM,22.167,2/8/2022
862,12:00:00 AM,21.6,2/8/2022
863,12:00:00 AM,21.033,2/8/2022
864,12:00:00 AM,20.4,2/9/2022
865,12:00:00 AM,19.9,2/9/2022
866,12:00:00 AM,19.367,2/9/2022
867,12:00:00 AM,18.933,2/9/2022
868,12:00:00 AM,18.567,2/9/2022
869,12:00:00 AM,13.45,2/9/2022
870,12:00:00 AM,14.733,2/9/2022
871,12:00:00 AM,11.433,2/9/2022
872,12:00:00 AM,7.733,2/9/2022
873,12:00:00 AM,8.367,2/9/2022
874,12:00:00 AM,9.15,2/9/2022
875,12:00:00 AM,9.4,2/9/2022
876,12:00:00 AM,10.067,2/9/2022
877,12:00:00 AM,19.133,2/9/2022
878,12:00:00 AM,27.233,2/9/2022
879,12:00:00 AM,27.4,2/9/2022
880,12:00:00 AM,26.3,2/9/2022
881,12:00:00 AM,25.35,2/9/2022
882,12:00:00 AM,24.567,2/9/2022
883,12:00:00 AM,23.5,2/9/2022
884,12:00:00 AM,22.8,2/9/2022
885,12:00:00 AM,22.567,2/9/2022
886,12:00:00 AM,22.267,2/9/2022
887,12:00:00 AM,21.9,2/9/2022
888,12:00:00 AM,21.533,2/10/2022
889,12:00:00 AM,21.033,2/10/2022
890,12:00:00 AM,20.6,2/10/2022
891,12:00:00 AM,20.167,2/10/2022
892,12:00:00 AM,19.767,2/10/2022
893,12:00:00 AM,16,2/10/2022
894,12:00:00 AM,15.2,2/10/2022
895,12:00:00 AM,7.967,2/10/2022
896,12:00:00 AM,14.633,2/10/2022
897,12:00:00 AM,24.85,2/10/2022
898,12:00:00 AM,25.167,2/10/2022
899,12:00:00 AM,25.9,2/10/2022
900,12:00:00 AM,26.3,2/10/2022
901,12:00:00 AM,21.033,2/10/2022
902,12:00:00 AM,9.4,2/10/2022
903,12:00:00 AM,8.767,2/10/2022
904,12:00:00 AM,12.267,2/10/2022
905,12:00:00 AM,8.733,2/10/2022
906,12:00:00 AM,14.1,2/10/2022
907,12:00:00 AM,8.367,2/10/2022
908,12:00:00 AM,17.233,2/10/2022
909,12:00:00 AM,22.8,2/10/2022
910,12:00:00 AM,24.45,2/10/2022
911,12:00:00 AM,24.133,2/10/2022
912,12:00:00 AM,23.3,2/11/2022
913,12:00:00 AM,22.433,2/11/2022
914,12:00:00 AM,21.8,2/11/2022
915,12:00:00 AM,21.2,2/11/2022
916,12:00:00 AM,20.033,2/11/2022
917,12:00:00 AM,19.433,2/11/2022
918,12:00:00 AM,19.567,2/11/2022
919,12:00:00 AM,20.2,2/11/2022
920,12:00:00 AM,21.4,2/11/2022
921,12:00:00 AM,22.65,2/11/2022
922,12:00:00 AM,23.9,2/11/2022
923,12:00:00 AM,25.3,2/11/2022
924,12:00:00 AM,26.333,2/11/2022
925,12:00:00 AM,27.033,2/11/2022
926,12:00:00 AM,26.867,2/11/2022
927,12:00:00 AM,26.2,2/11/2022
928,12:00:00 AM,25.233,2/11/2022
929,12:00:00 AM,24.55,2/11/2022
930,12:00:00 AM,23.867,2/11/2022
931,12:00:00 AM,23.1,2/11/2022
932,12:00:00 AM,22.567,2/11/2022
933,12:00:00 AM,22.367,2/11/2022
934,12:00:00 AM,21.967,2/11/2022
935,12:00:00 AM,21.55,2/11/2022
936,12:00:00 AM,21.067,2/12/2022
937,12:00:00 AM,20.7,2/12/2022
938,12:00:00 AM,20.367,2/12/2022
939,12:00:00 AM,20,2/12/2022
940,12:00:00 AM,19.6,2/12/2022
941,12:00:00 AM,19.6,2/12/2022
942,12:00:00 AM,19.867,2/12/2022
943,12:00:00 AM,20.6,2/12/2022
944,12:00:00 AM,21.7,2/12/2022
945,12:00:00 AM,22.95,2/12/2022
946,12:00:00 AM,24.15,2/12/2022
947,12:00:00 AM,25.267,2/12/2022
948,12:00:00 AM,26.133,2/12/2022
949,12:00:00 AM,26.467,2/12/2022
950,12:00:00 AM,25.967,2/12/2022
951,12:00:00 AM,25.25,2/12/2022
952,12:00:00 AM,24.433,2/12/2022
953,12:00:00 AM,23.433,2/12/2022
954,12:00:00 AM,22.7,2/12/2022
955,12:00:00 AM,22.1,2/12/2022
956,12:00:00 AM,21.75,2/12/2022
957,12:00:00 AM,21.667,2/12/2022
958,12:00:00 AM,21.4,2/12/2022
959,12:00:00 AM,21.1,2/12/2022
960,12:00:00 AM,20.7,2/13/2022
961,12:00:00 AM,20.45,2/13/2022
962,12:00:00 AM,20.2,2/13/2022
963,12:00:00 AM,19.8,2/13/2022
964,12:00:00 AM,19.533,2/13/2022
965,12:00:00 AM,19.533,2/13/2022
966,12:00:00 AM,19.8,2/13/2022
967,12:00:00 AM,20.35,2/13/2022
968,12:00:00 AM,21.133,2/13/2022
969,12:00:00 AM,22.2,2/13/2022
970,12:00:00 AM,23.2,2/13/2022
971,12:00:00 AM,24.2,2/13/2022
972,12:00:00 AM,24.85,2/13/2022
973,12:00:00 AM,25.567,2/13/2022
974,12:00:00 AM,25.667,2/13/2022
975,12:00:00 AM,25.233,2/13/2022
976,12:00:00 AM,24.3,2/13/2022
977,12:00:00 AM,23.65,2/13/2022
978,12:00:00 AM,23,2/13/2022
979,12:00:00 AM,22.2,2/13/2022
980,12:00:00 AM,21.7,2/13/2022
981,12:00:00 AM,21.533,2/13/2022
982,12:00:00 AM,21.35,2/13/2022
983,12:00:00 AM,21.133,2/13/2022
984,12:00:00 AM,20.8,2/14/2022
985,12:00:00 AM,20.533,2/14/2022
986,12:00:00 AM,20.25,2/14/2022
987,12:00:00 AM,20.1,2/14/2022
988,12:00:00 AM,19.733,2/14/2022
989,12:00:00 AM,19.7,2/14/2022
990,12:00:00 AM,19.8,2/14/2022
991,12:00:00 AM,20.2,2/14/2022
992,12:00:00 AM,20.95,2/14/2022
993,12:00:00 AM,21.933,2/14/2022
994,12:00:00 AM,22.867,2/14/2022
995,12:00:00 AM,23.867,2/14/2022
996,12:00:00 AM,24.8,2/14/2022
997,12:00:00 AM,25.5,2/14/2022
998,12:00:00 AM,17.3,2/14/2022
999,12:00:00 AM,7.9,2/14/2022
1000,12:00:00 AM,11.1,2/14/2022
1001,12:00:00 AM,11.567,2/14/2022
1002,12:00:00 AM,14.2,2/14/2022
1003,12:00:00 AM,14.667,2/14/2022
1004,12:00:00 AM,15.233,2/14/2022
1005,12:00:00 AM,26.833,2/14/2022
1006,12:00:00 AM,25.833,2/14/2022
1007,12:00:00 AM,24.133,2/14/2022
1008,12:00:00 AM,22.9,2/15/2022
1009,12:00:00 AM,22.033,2/15/2022
1010,12:00:00 AM,21.3,2/15/2022
1011,12:00:00 AM,20.7,2/15/2022
1012,12:00:00 AM,20.233,2/15/2022
1013,12:00:00 AM,20.05,2/15/2022
1014,12:00:00 AM,20.3,2/15/2022
1015,12:00:00 AM,21,2/15/2022
1016,12:00:00 AM,22.1,2/15/2022
1017,12:00:00 AM,23.467,2/15/2022
1018,12:00:00 AM,24.867,2/15/2022
1019,12:00:00 AM,26.267,2/15/2022
1020,12:00:00 AM,27.3,2/15/2022
1021,12:00:00 AM,27.95,2/15/2022
1022,12:00:00 AM,28.4,2/15/2022
1023,12:00:00 AM,28.05,2/15/2022
1024,12:00:00 AM,27.35,2/15/2022
1025,12:00:00 AM,26.6,2/15/2022
1026,12:00:00 AM,25.7,2/15/2022
1027,12:00:00 AM,24.867,2/15/2022
1028,12:00:00 AM,24.2,2/15/2022
1029,12:00:00 AM,23.6,2/15/2022
1030,12:00:00 AM,22.933,2/15/2022
1031,12:00:00 AM,22.3,2/15/2022
1032,12:00:00 AM,21.833,2/16/2022
1033,12:00:00 AM,21.45,2/16/2022
1034,12:00:00 AM,21.1,2/16/2022
1035,12:00:00 AM,20.733,2/16/2022
1036,12:00:00 AM,14.4,2/16/2022
1037,12:00:00 AM,23.05,2/16/2022
1038,12:00:00 AM,23.967,2/16/2022
1039,12:00:00 AM,23.433,2/16/2022
1040,12:00:00 AM,23.6,2/16/2022
1041,12:00:00 AM,24.3,2/16/2022
1042,12:00:00 AM,25.325,2/16/2022
1043,12:00:00 AM,26.4,2/16/2022
1044,12:00:00 AM,27.133,2/16/2022
1045,12:00:00 AM,19.25,2/16/2022
1046,12:00:00 AM,9.3,2/16/2022
1047,12:00:00 AM,8.733,2/16/2022
1048,12:00:00 AM,8.7,2/16/2022
1049,12:00:00 AM,8.333,2/16/2022
1050,12:00:00 AM,11.233,2/16/2022
1051,12:00:00 AM,7.933,2/16/2022
1052,12:00:00 AM,15.5,2/16/2022
1053,12:00:00 AM,21.967,2/16/2022
1054,12:00:00 AM,24.8,2/16/2022
1055,12:00:00 AM,24.2,2/16/2022
1056,12:00:00 AM,23.4,2/17/2022
1057,12:00:00 AM,22.6,2/17/2022
1058,12:00:00 AM,21.733,2/17/2022
1059,12:00:00 AM,20.933,2/17/2022
1060,12:00:00 AM,20,2/17/2022
1061,12:00:00 AM,19.833,2/17/2022
1062,12:00:00 AM,20.133,2/17/2022
1063,12:00:00 AM,20.8,2/17/2022
1064,12:00:00 AM,22.075,2/17/2022
1065,12:00:00 AM,23.1,2/17/2022
1066,12:00:00 AM,24.133,2/17/2022
1067,12:00:00 AM,25.167,2/17/2022
1068,12:00:00 AM,26,2/17/2022
1069,12:00:00 AM,26.567,2/17/2022
1070,12:00:00 AM,26.533,2/17/2022
1071,12:00:00 AM,25.95,2/17/2022
1072,12:00:00 AM,25.067,2/17/2022
1073,12:00:00 AM,24.167,2/17/2022
1074,12:00:00 AM,23.3,2/17/2022
1075,12:00:00 AM,22.5,2/17/2022
1076,12:00:00 AM,21.833,2/17/2022
1077,12:00:00 AM,21.667,2/17/2022
1078,12:00:00 AM,21.333,2/17/2022
1079,12:00:00 AM,20.933,2/17/2022
1080,12:00:00 AM,20.6,2/18/2022
1081,12:00:00 AM,20.3,2/18/2022
1082,12:00:00 AM,20,2/18/2022
1083,12:00:00 AM,19.7,2/18/2022
1084,12:00:00 AM,19.533,2/18/2022
1085,12:00:00 AM,19.9,2/18/2022
1086,12:00:00 AM,20.333,2/18/2022
1087,12:00:00 AM,21.133,2/18/2022
1088,12:00:00 AM,22.333,2/18/2022
1089,12:00:00 AM,23.7,2/18/2022
1090,12:00:00 AM,24.833,2/18/2022
1091,12:00:00 AM,25.6,2/18/2022
1092,12:00:00 AM,26.333,2/18/2022
1093,12:00:00 AM,26.767,2/18/2022
1094,12:00:00 AM,22.433,2/18/2022
1095,12:00:00 AM,24.567,2/18/2022
1096,12:00:00 AM,17.4,2/18/2022
1097,12:00:00 AM,13.333,2/18/2022
1098,12:00:00 AM,11.933,2/18/2022
1099,12:00:00 AM,11.767,2/18/2022
1100,12:00:00 AM,15.367,2/18/2022
1101,12:00:00 AM,27.5,2/18/2022
1102,12:00:00 AM,26.6,2/18/2022
1103,12:00:00 AM,25,2/18/2022
1104,12:00:00 AM,23.9,2/19/2022
1105,12:00:00 AM,22.833,2/19/2022
1106,12:00:00 AM,22.1,2/19/2022
1107,12:00:00 AM,21.4,2/19/2022
1108,12:00:00 AM,20.833,2/19/2022
1109,12:00:00 AM,20.5,2/19/2022
1110,12:00:00 AM,20.733,2/19/2022
1111,12:00:00 AM,21.4,2/19/2022
1112,12:00:00 AM,22.3,2/19/2022
1113,12:00:00 AM,23.333,2/19/2022
1114,12:00:00 AM,24.5,2/19/2022
1115,12:00:00 AM,25.8,2/19/2022
1116,12:00:00 AM,26.767,2/19/2022
1117,12:00:00 AM,27.5,2/19/2022
1118,12:00:00 AM,27.4,2/19/2022
1119,12:00:00 AM,26.867,2/19/2022
1120,12:00:00 AM,25.833,2/19/2022
1121,12:00:00 AM,24.8,2/19/2022
1122,12:00:00 AM,24.033,2/19/2022
1123,12:00:00 AM,23.267,2/19/2022
1124,12:00:00 AM,22.7,2/19/2022
1125,12:00:00 AM,22.5,2/19/2022
1126,12:00:00 AM,22.3,2/19/2022
1127,12:00:00 AM,22,2/19/2022
1128,12:00:00 AM,21.7,2/20/2022
1129,12:00:00 AM,21.3,2/20/2022
1130,12:00:00 AM,21.1,2/20/2022
1131,12:00:00 AM,20.8,2/20/2022
1132,12:00:00 AM,20.4,2/20/2022
1133,12:00:00 AM,20.333,2/20/2022
1134,12:00:00 AM,20.633,2/20/2022
1135,12:00:00 AM,21.333,2/20/2022
1136,12:00:00 AM,22.3,2/20/2022
1137,12:00:00 AM,23.5,2/20/2022
1138,12:00:00 AM,25.4,2/20/2022
1139,12:00:00 AM,26.967,2/20/2022
1140,12:00:00 AM,28.033,2/20/2022
1141,12:00:00 AM,28.833,2/20/2022
1142,12:00:00 AM,28.967,2/20/2022
1143,12:00:00 AM,28.4,2/20/2022
1144,12:00:00 AM,27.3,2/20/2022
1145,12:00:00 AM,26.133,2/20/2022
1146,12:00:00 AM,25.167,2/20/2022
1147,12:00:00 AM,24.45,2/20/2022
1148,12:00:00 AM,23.733,2/20/2022
1149,12:00:00 AM,23.375,2/20/2022
1150,12:00:00 AM,23.167,2/20/2022
1151,12:00:00 AM,22.933,2/20/2022
1152,12:00:00 AM,22.7,2/21/2022
1153,12:00:00 AM,22.5,2/21/2022
1154,12:00:00 AM,22.267,2/21/2022
1155,12:00:00 AM,21.9,2/21/2022
1156,12:00:00 AM,21.367,2/21/2022
1157,12:00:00 AM,21.167,2/21/2022
1158,12:00:00 AM,21.3,2/21/2022
1159,12:00:00 AM,21.975,2/21/2022
1160,12:00:00 AM,23.133,2/21/2022
1161,12:00:00 AM,22.8,2/21/2022
1162,12:00:00 AM,24.333,2/21/2022
1163,12:00:00 AM,26.333,2/21/2022
1164,12:00:00 AM,27.633,2/21/2022
1165,12:00:00 AM,28.4,2/21/2022
1166,12:00:00 AM,28.367,2/21/2022
1167,12:00:00 AM,27.7,2/21/2022
1168,12:00:00 AM,26.85,2/21/2022
1169,12:00:00 AM,26.033,2/21/2022
1170,12:00:00 AM,25.4,2/21/2022
1171,12:00:00 AM,24.533,2/21/2022
1172,12:00:00 AM,23.8,2/21/2022
1173,12:00:00 AM,23.467,2/21/2022
1174,12:00:00 AM,23.267,2/21/2022
1175,12:00:00 AM,23,2/21/2022
1176,12:00:00 AM,22.7,2/22/2022
1177,12:00:00 AM,22.4,2/22/2022
1178,12:00:00 AM,22.1,2/22/2022
1179,12:00:00 AM,21.8,2/22/2022
1180,12:00:00 AM,21.533,2/22/2022
1181,12:00:00 AM,21.6,2/22/2022
1182,12:00:00 AM,22,2/22/2022
1183,12:00:00 AM,22.933,2/22/2022
1184,12:00:00 AM,24.325,2/22/2022
1185,12:00:00 AM,25.933,2/22/2022
1186,12:00:00 AM,27.467,2/22/2022
1187,12:00:00 AM,28.967,2/22/2022
1188,12:00:00 AM,29.9,2/22/2022
1189,12:00:00 AM,30.567,2/22/2022
1190,12:00:00 AM,30.567,2/22/2022
1191,12:00:00 AM,30,2/22/2022
1192,12:00:00 AM,29.1,2/22/2022
1193,12:00:00 AM,28.4,2/22/2022
1194,12:00:00 AM,27.7,2/22/2022
1195,12:00:00 AM,27,2/22/2022
1196,12:00:00 AM,26.167,2/22/2022
1197,12:00:00 AM,25.4,2/22/2022
1198,12:00:00 AM,24.7,2/22/2022
1199,12:00:00 AM,24.133,2/22/2022
1200,12:00:00 AM,23.6,2/23/2022
1201,12:00:00 AM,23.1,2/23/2022
1202,12:00:00 AM,22.6,2/23/2022
1203,12:00:00 AM,22.133,2/23/2022
1204,12:00:00 AM,21.7,2/23/2022
1205,12:00:00 AM,21.433,2/23/2022
1206,12:00:00 AM,21.633,2/23/2022
1207,12:00:00 AM,22.433,2/23/2022
1208,12:00:00 AM,23.767,2/23/2022
1209,12:00:00 AM,25.267,2/23/2022
1210,12:00:00 AM,26.9,2/23/2022
1211,12:00:00 AM,28.8,2/23/2022
1212,12:00:00 AM,29.9,2/23/2022
1213,12:00:00 AM,30.533,2/23/2022
1214,12:00:00 AM,30.367,2/23/2022
1215,12:00:00 AM,29.55,2/23/2022
1216,12:00:00 AM,28.4,2/23/2022
1217,12:00:00 AM,27.133,2/23/2022
1218,12:00:00 AM,26.3,2/23/2022
1219,12:00:00 AM,25,2/23/2022
1220,12:00:00 AM,24.2,2/23/2022
1221,12:00:00 AM,23.8,2/23/2022
1222,12:00:00 AM,23.6,2/23/2022
1223,12:00:00 AM,23.3,2/23/2022
1224,12:00:00 AM,22.867,2/24/2022
1225,12:00:00 AM,22.367,2/24/2022
1226,12:00:00 AM,21.867,2/24/2022
1227,12:00:00 AM,21.433,2/24/2022
1228,12:00:00 AM,20.967,2/24/2022
1229,12:00:00 AM,20.733,2/24/2022
1230,12:00:00 AM,21.1,2/24/2022
1231,12:00:00 AM,22,2/24/2022
1232,12:00:00 AM,23.5,2/24/2022
1233,12:00:00 AM,25.2,2/24/2022
1234,12:00:00 AM,26.9,2/24/2022
1235,12:00:00 AM,28.467,2/24/2022
1236,12:00:00 AM,29.2,2/24/2022
1237,12:00:00 AM,29.567,2/24/2022
1238,12:00:00 AM,29.6,2/24/2022
1239,12:00:00 AM,29.267,2/24/2022
1240,12:00:00 AM,28.267,2/24/2022
1241,12:00:00 AM,27,2/24/2022
1242,12:00:00 AM,25.9,2/24/2022
1243,12:00:00 AM,25.05,2/24/2022
1244,12:00:00 AM,24.367,2/24/2022
1245,12:00:00 AM,24,2/24/2022
1246,12:00:00 AM,23.75,2/24/2022
1247,12:00:00 AM,23.4,2/24/2022
1248,12:00:00 AM,22.967,2/25/2022
1249,12:00:00 AM,22.533,2/25/2022
1250,12:00:00 AM,22.133,2/25/2022
1251,12:00:00 AM,21.7,2/25/2022
1252,12:00:00 AM,21.3,2/25/2022
1253,12:00:00 AM,21.05,2/25/2022
1254,12:00:00 AM,21.233,2/25/2022
1255,12:00:00 AM,22.133,2/25/2022
1256,12:00:00 AM,23.7,2/25/2022
1257,12:00:00 AM,25.6,2/25/2022
1258,12:00:00 AM,27.6,2/25/2022
1259,12:00:00 AM,29.367,2/25/2022
1260,12:00:00 AM,30.6,2/25/2022
1261,12:00:00 AM,31.3,2/25/2022
1262,12:00:00 AM,31.3,2/25/2022
